,hearts,range,surge
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,3,2,1
37,3,2,1
38,3,2,1
39,2,2,1
40,2,2,1
41,1,2,1
42,4,2,1
43,4,2,1
44,4,2,1
45,3,2,1
46,3,2,1
47,2,2,1
48,4,2,1
49,4,2,1
50,4,2,1
51,3,2,1
52,3,2,1
53,2,2,1
54,4,2,1
55,4,2,1
56,4,2,1
57,3,2,1
58,3,2,1
59,2,2,1
60,5,2,1
61,5,2,1
62,5,2,1
63,4,2,1
64,4,2,1
65,3,2,1
66,5,2,2
67,5,2,2
68,5,2,2
69,4,2,2
70,4,2,2
71,3,2,2
72,3,3,0
73,3,3,0
74,3,3,0
75,2,3,0
76,2,3,0
77,1,3,0
78,4,3,0
79,4,3,0
80,4,3,0
81,3,3,0
82,3,3,0
83,2,3,0
84,4,3,0
85,4,3,0
86,4,3,0
87,3,3,0
88,3,3,0
89,2,3,0
90,4,3,0
91,4,3,0
92,4,3,0
93,3,3,0
94,3,3,0
95,2,3,0
96,5,3,0
97,5,3,0
98,5,3,0
99,4,3,0
100,4,3,0
101,3,3,0
102,5,3,1
103,5,3,1
104,5,3,1
105,4,3,1
106,4,3,1
107,3,3,1
108,3,4,0
109,3,4,0
110,3,4,0
111,2,4,0
112,2,4,0
113,1,4,0
114,4,4,0
115,4,4,0
116,4,4,0
117,3,4,0
118,3,4,0
119,2,4,0
120,4,4,0
121,4,4,0
122,4,4,0
123,3,4,0
124,3,4,0
125,2,4,0
126,4,4,0
127,4,4,0
128,4,4,0
129,3,4,0
130,3,4,0
131,2,4,0
132,5,4,0
133,5,4,0
134,5,4,0
135,4,4,0
136,4,4,0
137,3,4,0
138,5,4,1
139,5,4,1
140,5,4,1
141,4,4,1
142,4,4,1
143,3,4,1
144,2,5,0
145,2,5,0
146,2,5,0
147,1,5,0
148,1,5,0
149,0,5,0
150,3,5,0
151,3,5,0
152,3,5,0
153,2,5,0
154,2,5,0
155,1,5,0
156,3,5,0
157,3,5,0
158,3,5,0
159,2,5,0
160,2,5,0
161,1,5,0
162,3,5,0
163,3,5,0
164,3,5,0
165,2,5,0
166,2,5,0
167,1,5,0
168,4,5,0
169,4,5,0
170,4,5,0
171,3,5,0
172,3,5,0
173,2,5,0
174,4,5,1
175,4,5,1
176,4,5,1
177,3,5,1
178,3,5,1
179,2,5,1
180,2,6,1
181,2,6,1
182,2,6,1
183,1,6,1
184,1,6,1
185,0,6,1
186,3,6,1
187,3,6,1
188,3,6,1
189,2,6,1
190,2,6,1
191,1,6,1
192,3,6,1
193,3,6,1
194,3,6,1
195,2,6,1
196,2,6,1
197,1,6,1
198,3,6,1
199,3,6,1
200,3,6,1
201,2,6,1
202,2,6,1
203,1,6,1
204,4,6,1
205,4,6,1
206,4,6,1
207,3,6,1
208,3,6,1
209,2,6,1
210,4,6,2
211,4,6,2
212,4,6,2
213,3,6,2
214,3,6,2
215,2,6,2
